-1.4250043731617417e+000	1.1020408199999999e-001
-1.4255060052038564e+000	1.2195515331247574e-001
-1.4255184381939503e+000	1.2244898000000000e-001
-1.4260204080000001e+000	1.3271659065541608e-001
-1.4262429078946077e+000	1.3469387799999999e-001
-1.4268635971739956e+000	1.3550333961232439e-001
-1.4274676611095818e+000	1.4693877599999999e-001
-1.4297806618921727e+000	1.5054861976007006e-001
-1.4298781341170139e+000	1.5918367400000000e-001
-1.4304941623079190e+000	1.6347847816366165e-001
-1.4260204080000001e+000	1.6349912204509998e-001
-1.4187466364769878e+000	1.5918367400000000e-001
-1.4132653060000000e+000	1.5825099337726653e-001
-1.4119691598582409e+000	1.5793937369578184e-001
-1.4005102039999999e+000	1.5360073624706322e-001
-1.3887952514839934e+000	1.4793731951115743e-001
-1.3877551020000001e+000	1.4737744699909450e-001
-1.3869528265157531e+000	1.4693877599999999e-001
-1.3750000000000000e+000	1.4131732465865487e-001
-1.3635655354733811e+000	1.3596168998272895e-001
-1.3622448979999999e+000	1.3533670872639927e-001
-1.3608213933714874e+000	1.3469387799999999e-001
-1.3494897960000001e+000	1.3083343473638476e-001
-1.3445570720822655e+000	1.2995846300803679e-001
-1.3367346940000000e+000	1.2986341108244132e-001
-1.3324173064367191e+000	1.3054918591217166e-001
-1.3239795919999999e+000	1.3396318135666518e-001
-1.3234988849664606e+000	1.3423239924478725e-001
-1.3228251143086527e+000	1.3469387799999999e-001
-1.3166455670835731e+000	1.3989811203423111e-001
-1.3113922272079612e+000	1.4693877599999999e-001
-1.3113455746013047e+000	1.4705501721801192e-001
-1.3112244900000001e+000	1.4723936865127665e-001
-1.3073694086514249e+000	1.5548279588118880e-001
-1.3062592498685905e+000	1.5918367400000000e-001
-1.3046803060159511e+000	1.6514615533426788e-001
-1.3032730832801733e+000	1.7142857200000000e-001
-1.3025614628425086e+000	1.7535696355365507e-001
-1.3003629570233954e+000	1.8367346900000001e-001
-1.3000653381497342e+000	1.8520558115375466e-001
-1.2984693880000000e+000	1.8927919200139803e-001
-1.2963398673131292e+000	1.9387402712724772e-001
-1.2953203245988545e+000	1.9591836700000001e-001
-1.2915843802239997e+000	2.0155365749185694e-001
-1.2857142859999999e+000	2.0761970046491821e-001
-1.2854013674933906e+000	2.0786286323169242e-001
-1.2850487534504875e+000	2.0816326499999999e-001
-1.2781750812741639e+000	2.1317052641591144e-001
-1.2729591840000001e+000	2.1610677472576839e-001
-1.2699937680222306e+000	2.1756136364274226e-001
-1.2647029210876335e+000	2.2040816299999999e-001
-1.2618579503152043e+000	2.2199587659296918e-001
-1.2602040820000000e+000	2.2272233128304281e-001
-1.2538155157920232e+000	2.2652003740027321e-001
-1.2474489799999999e+000	2.3131677713494070e-001
-1.2466932636724359e+000	2.3192757332079872e-001
-1.2459364122622452e+000	2.3265306099999999e-001
-1.2408380762763462e+000	2.3855149138382881e-001
-1.2372985411512341e+000	2.4489795900000000e-001
-1.2365891952853880e+000	2.4671746360585989e-001
-1.2346938780000001e+000	2.5574481306893887e-001
-1.2346358045298025e+000	2.5708710646824606e-001
-1.2346342274949107e+000	2.5714285700000000e-001
-1.2346938780000001e+000	2.5965680703213218e-001
-1.2368033818234725e+000	2.6938775500000001e-001
-1.2380710948251674e+000	2.7262988317334258e-001
-1.2431399682366431e+000	2.8163265300000001e-001
-1.2474489799999999e+000	2.8748834514357879e-001
-1.2524546052984729e+000	2.9387755100000001e-001
-1.2602040820000000e+000	3.0488293805434652e-001
-1.2610689973361247e+000	3.0612244900000002e-001
-1.2620475550040917e+000	3.0789218309549049e-001
-1.2673926283638584e+000	3.1836734700000002e-001
-1.2729591840000001e+000	3.2922069624838746e-001
-1.2739864307881843e+000	3.3061224500000003e-001
-1.2749546927568665e+000	3.3252793341910758e-001
-1.2827859884270454e+000	3.4285714299999998e-001
-1.2857142859999999e+000	3.4532603346046342e-001
-1.2935222423432116e+000	3.5510204099999998e-001
-1.2901356046187160e+000	3.5934650690169789e-001
-1.2857142859999999e+000	3.5971274237736239e-001
-1.2817686738726441e+000	3.6355915133299155e-001
-1.2797208876911788e+000	3.6734693899999998e-001
-1.2774143516422125e+000	3.7162389996446676e-001
-1.2729591840000001e+000	3.7846365486729039e-001
-1.2725598305163142e+000	3.7920845765315681e-001
-1.2724003309949294e+000	3.7959183699999999e-001
-1.2719193099645860e+000	3.9083845591948041e-001
-1.2721311297538198e+000	3.9183673499999999e-001
-1.2729591840000001e+000	3.9407569709835005e-001
-1.2780258030915714e+000	4.0408163300000000e-001
-1.2857142859999999e+000	4.1392430667356001e-001
-1.2914046630846348e+000	4.1632653100000000e-001
-1.2913633266256559e+000	4.2174961003606048e-001
-1.2910656112392369e+000	4.2857142900000000e-001
-1.2928789458911876e+000	4.3544950254047687e-001
-1.2857142859999999e+000	4.3562996469324922e-001
-1.2801912384397323e+000	4.2857142900000000e-001
-1.2729591840000001e+000	4.2349682600352834e-001
-1.2657405254291003e+000	4.2164151672666106e-001
-1.2602040820000000e+000	4.2017527791398390e-001
-1.2475722251173915e+000	4.1644484631346912e-001
-1.2474489799999999e+000	4.1907606613449727e-001
-1.2381945417210689e+000	4.1632653100000000e-001
-1.2381070965674219e+000	4.0735832284613266e-001
-1.2385125739073473e+000	4.0408163300000000e-001
-1.2380382518417845e+000	3.9504733390908897e-001
-1.2383770932742881e+000	3.9183673499999999e-001
-1.2375072620692065e+000	3.8229268572408370e-001
-1.2368108981911190e+000	3.7959183699999999e-001
-1.2346938780000001e+000	3.7498362690567810e-001
-1.2296066010393900e+000	3.6734693899999998e-001
-1.2219387760000000e+000	3.5891435747765488e-001
-1.2179046964013001e+000	3.5510204099999998e-001
-1.2091836739999999e+000	3.4793870168525615e-001
-1.2015126033212051e+000	3.4285714299999998e-001
-1.1964285720000001e+000	3.4038138693250719e-001
-1.1927280953426069e+000	3.3930468566420591e-001
-1.1836734689999999e+000	3.3867496176253903e-001
-1.1801309627123897e+000	3.3945633694167554e-001
-1.1710127876584357e+000	3.4285714299999998e-001
-1.1709485564089126e+000	3.4288612483274539e-001
-1.1709183670000001e+000	3.4290711078619757e-001
-1.1621956166087219e+000	3.4672820056966391e-001
-1.1581632650000000e+000	3.4797015573177270e-001
-1.1514074408432098e+000	3.4861644976710893e-001
-1.1454081629999999e+000	3.4763996315950041e-001
-1.1365743698497943e+000	3.4285714299999998e-001
-1.1326530610000001e+000	3.3929746783651271e-001
-1.1236258817872364e+000	3.3061224500000003e-001
-1.1198979590000000e+000	3.2742088951518383e-001
-1.1120361687516664e+000	3.2306492631229067e-001
-1.1071428569999999e+000	3.2179235746893198e-001
-1.0979298229165191e+000	3.2176773222207411e-001
-1.0943877550000001e+000	3.2270857338959047e-001
-1.0887321209871919e+000	3.2518283631223199e-001
-1.0816326530000000e+000	3.3054832599405720e-001
-1.0815990876877082e+000	3.3058002229998940e-001
-1.0815697693569382e+000	3.3061224500000003e-001
-1.0757002312099209e+000	3.3716201804431589e-001
-1.0716029049816176e+000	3.4285714299999998e-001
-1.0707090958278709e+000	3.4461542604624357e-001
-1.0688775509999999e+000	3.4707287203890236e-001
-1.0654464986705616e+000	3.5180823074221962e-001
-1.0633161207442745e+000	3.5510204099999998e-001
-1.0604569069397376e+000	3.5926312064933374e-001
-1.0561224490000001e+000	3.6377978209604123e-001
-1.0542149381259649e+000	3.6551572854896230e-001
-1.0527307155313779e+000	3.6734693899999998e-001
-1.0483916813060690e+000	3.7217029996533879e-001
-1.0433673470000000e+000	3.7686882113744158e-001
-1.0419081750989949e+000	3.7819103196588322e-001
-1.0410676903522016e+000	3.7959183699999999e-001
-1.0369688045759371e+000	3.8569413423276799e-001
-1.0347968359493676e+000	3.9183673499999999e-001
-1.0342138882548162e+000	3.9529431254721314e-001
-1.0306122449999999e+000	3.9617535639926293e-001
-1.0245101626819013e+000	3.9183673499999999e-001
-1.0178571430000001e+000	3.8547110415698660e-001
-1.0109271248468772e+000	3.7959183699999999e-001
-1.0051020410000000e+000	3.7151974090417961e-001
-1.0030180720853203e+000	3.6734693899999998e-001
-1.0010867953799421e+000	3.6349230317956072e-001
-9.9670219290324602e-001	3.5510204099999998e-001
-9.9234693900000004e-001	3.4800156305990848e-001
-9.8846699303073604e-001	3.4285714299999998e-001
-9.7959183699999997e-001	3.3507882838563663e-001
-9.6867106677279813e-001	3.3061224500000003e-001
-9.6683673500000000e-001	3.3025178032443686e-001
-9.6641653044655962e-001	3.3020884862606176e-001
-9.5408163300000004e-001	3.3010678178919306e-001
-9.5362795249513588e-001	3.3017671171248492e-001
-9.5029727476200954e-001	3.3061224500000003e-001
-9.4260656281880850e-001	3.3184107555408449e-001
-9.4132653099999997e-001	3.3211134979650614e-001
-9.3134833369900849e-001	3.3327807352846495e-001
-9.2857142900000000e-001	3.3345117999131024e-001
-9.1770876034184368e-001	3.3242898102003926e-001
-9.1581632700000004e-001	3.3203893638971066e-001
-9.1139936964480062e-001	3.3061224500000003e-001
-9.0306122499999997e-001	3.2663345589542425e-001
-8.9160419108691213e-001	3.1836734700000002e-001
-8.9030612300000000e-001	3.1722326719909816e-001
-8.7777905633178621e-001	3.0634136386278205e-001
-8.7755101999999996e-001	3.0614558601994102e-001
-8.7752443318942897e-001	3.0612244900000002e-001
-8.6479591800000000e-001	2.9713536505475324e-001
-8.5843616981395177e-001	2.9387755100000001e-001
-8.5204081600000003e-001	2.9146614979458391e-001
-8.4854827676595690e-001	2.9052471331341340e-001
-8.3928571399999996e-001	2.8904550184671046e-001
-8.3408572966293315e-001	2.8888556600380155e-001
-8.2653061200000000e-001	2.8943206913938641e-001
-8.2258597091107211e-001	2.9009069552988842e-001
-8.1377551000000004e-001	2.9245870575499755e-001
-8.1269165435822144e-001	2.9283704957709467e-001
-8.0999308347600329e-001	2.9387755100000001e-001
-8.0391176929596275e-001	2.9665325786225893e-001
-8.0102040799999996e-001	2.9816414466192975e-001
-7.9589973442329454e-001	3.0120660233424595e-001
-7.8898722255120990e-001	3.0612244900000002e-001
-7.8859837357639184e-001	3.0644219387542526e-001
-7.8826530600000000e-001	3.0669722070763400e-001
-7.8182604107877540e-001	3.1218565263523734e-001
-7.7554170646879284e-001	3.1836734700000002e-001
-7.7552730657527014e-001	3.1838376547236658e-001
-7.7551020400000004e-001	3.1840106223791859e-001
-7.6961442377732403e-001	3.2495229594925279e-001
-7.6499824453623722e-001	3.3061224500000003e-001
-7.6407500040957210e-001	3.3187934748146763e-001
-7.6275510199999996e-001	3.3353160474272886e-001
-7.5868540202347101e-001	3.3895023099700705e-001
-7.5596426085683843e-001	3.4285714299999998e-001
-7.5363219827128947e-001	3.4634405336321900e-001
-7.5000000000000000e-001	3.5161496512702040e-001
-7.4856268640492507e-001	3.5372221993971320e-001
-7.4770120920094296e-001	3.5510204099999998e-001
-7.4368730413801476e-001	3.6128675093290086e-001
-7.3982348826419286e-001	3.6734693899999998e-001
-7.3890466958825995e-001	3.6894031973513963e-001
-7.3724489800000004e-001	3.7141803907631743e-001
-7.3400262046901454e-001	3.7647925054991838e-001
-7.3215185728029297e-001	3.7959183699999999e-001
-7.2937485291335014e-001	3.8428149166745529e-001
-7.2491683130156059e-001	3.9183673499999999e-001
-7.2478395569534249e-001	3.9211912830937373e-001
-7.2448979599999996e-001	3.9258318038058709e-001
-7.2038629033289237e-001	4.0014226753383947e-001
-7.1853707174717285e-001	4.0408163300000000e-001
-7.1655531401087202e-001	4.0870942824067208e-001
-7.1367636249151278e-001	4.1632653100000000e-001
-7.1329689332041424e-001	4.1782624235739579e-001
-7.1173469400000000e-001	4.2317920458927016e-001
-7.1080714984904703e-001	4.2768098660926757e-001
-7.1068505057149112e-001	4.2857142900000000e-001
-7.1000245862703693e-001	4.3915338103109086e-001
-7.1010074461074080e-001	4.4081632700000001e-001
-7.1173469400000000e-001	4.5065415172563966e-001
-7.1242477081396027e-001	4.5306122500000001e-001
-7.1341033058553793e-001	4.5466983613262602e-001
-7.1581060285593567e-001	4.6530612300000002e-001
-7.1627419205873677e-001	4.6966404116485905e-001
-7.1325896479730222e-001	4.7755102100000002e-001
-7.1291146444667275e-001	4.7868072054392785e-001
-7.1173469400000000e-001	4.7919454011386425e-001
-7.0482513218359188e-001	4.8316273915462116e-001
-6.9897959200000004e-001	4.8455438580801746e-001
-6.9441352567085990e-001	4.8541249465336672e-001
-6.8622448999999996e-001	4.8917333591964152e-001
-6.8578218751474995e-001	4.8937130764606240e-001
-6.8518099991516124e-001	4.8979591800000000e-001
-6.7841862288268229e-001	4.9454718351841659e-001
-6.7346938800000000e-001	4.9789973794935094e-001
-6.7089150240995565e-001	4.9956604581738889e-001
-6.6762990040984271e-001	5.0204081599999995e-001
-6.6372662434526219e-001	5.0493266083034505e-001
-6.6071428600000004e-001	5.0641245632312737e-001
-6.5546007617618918e-001	5.0924167253618713e-001
-6.4795918399999997e-001	5.1316695469217410e-001
-6.4714734973602694e-001	5.1350635310149406e-001
-6.4567323303586643e-001	5.1428571400000000e-001
-6.3898043289391637e-001	5.1791101088184499e-001
-6.3520408200000000e-001	5.1975722186689333e-001
-6.3076749602322457e-001	5.2227148943446933e-001
-6.2476630532977306e-001	5.2653061199999995e-001
-6.2355815738254505e-001	5.2759542229419987e-001
-6.2244898000000004e-001	5.2831585690080207e-001
-6.1691390317849393e-001	5.3346183621663812e-001
-6.1262431784873961e-001	5.3877551000000001e-001
-6.1152221355299485e-001	5.4053071214234238e-001
-6.0969387799999997e-001	5.4331922807281940e-001
-6.0715892480037992e-001	5.4858685291246556e-001
-6.0632104453983104e-001	5.5102040799999996e-001
-6.0471195927611032e-001	5.5848266399381941e-001
-6.0446716340212514e-001	5.6326530600000002e-001
-6.0552022569203423e-001	5.7150349775817577e-001
-6.0668055602971149e-001	5.7551020399999997e-001
-6.0969387799999997e-001	5.8184808465821347e-001
-6.1374640700464878e-001	5.8775510200000003e-001
-6.2244898000000004e-001	5.9913386933573676e-001
-6.2313558587046958e-001	5.9999999999999998e-001
-6.2481525027864004e-001	6.0227161948233565e-001
-6.2707339848450605e-001	6.1224489800000004e-001
-6.2669291465080890e-001	6.1631907529139440e-001
-6.2323535307864386e-001	6.2448979599999999e-001
-6.2296511890324968e-001	6.2498528935035691e-001
-6.2244898000000004e-001	6.2548089499159298e-001
-6.1849129677835246e-001	6.3293531808239578e-001
-6.1727387844885928e-001	6.3673469400000005e-001
-6.1697673158074706e-001	6.4372623348319524e-001
-6.1815908015238219e-001	6.4897959199999999e-001
-6.2244898000000004e-001	6.5643179941917995e-001
-6.2620370837994299e-001	6.6122449000000005e-001
-6.2852205773353442e-001	6.6705464466228337e-001
-6.3011930633568247e-001	6.7346938800000000e-001
-6.3520408200000000e-001	6.8199270167543991e-001
-6.3929654687588200e-001	6.8571428599999995e-001
-6.4054442788585808e-001	6.9084101808391840e-001
-6.3520408200000000e-001	6.8956849292957201e-001
-6.2842125543077920e-001	6.9144767045100608e-001
-6.2244898000000004e-001	6.9059666619965965e-001
-6.1507624489107959e-001	6.9088135824919461e-001
-6.0969387799999997e-001	6.9228222768226644e-001
-6.0558529051096099e-001	6.9401493998475350e-001
-5.9693877600000000e-001	6.9062443598330026e-001
-5.9266353359988311e-001	6.8571428599999995e-001
-5.8418367400000004e-001	6.8296937201737751e-001
-5.8150512049305569e-001	6.8314287461653345e-001
-5.7142857199999997e-001	6.8445969854411381e-001
-5.7034781331474171e-001	6.8467675773671577e-001
-5.6439769118257765e-001	6.8571428599999995e-001
-5.5990850226762301e-001	6.8689991785171067e-001
-5.5867346900000003e-001	6.8676150720465945e-001
-5.4954082305723639e-001	6.8919184383766696e-001
-5.4591836699999996e-001	6.8999276118568287e-001
-5.4068318116704628e-001	6.9293340556752936e-001
-5.3692791558526087e-001	6.9795918400000001e-001
-5.3693398242490509e-001	7.0157907275155884e-001
-5.3316326500000000e-001	7.0479095214654208e-001
-5.2945566284360057e-001	7.0664478390660246e-001
-5.2040816300000003e-001	7.0403280373624377e-001
-5.0896648689433033e-001	6.9795918400000001e-001
-5.0765306099999996e-001	6.9721474279044693e-001
-4.9639818369294947e-001	6.8571428599999995e-001
-4.9489795900000000e-001	6.8310749609643417e-001
-4.8879727193852340e-001	6.7346938800000000e-001
-4.8214285699999998e-001	6.6544657572863064e-001
-4.7728175629265868e-001	6.6122449000000005e-001
-4.6938775500000002e-001	6.5676912164397128e-001
-4.6260736336318181e-001	6.5471531398612792e-001
-4.5663265300000000e-001	6.5401672646278519e-001
-4.4948793689766930e-001	6.5436556249695088e-001
-4.4387755099999998e-001	6.5558114003824275e-001
-4.3956524722495394e-001	6.5708467834890905e-001
-4.3165450418227724e-001	6.6122449000000005e-001
-4.3134579805486778e-001	6.6143890509407399e-001
-4.3112244900000002e-001	6.6159563282630729e-001
-4.2418881280837994e-001	6.6681309721255699e-001
-4.1836734700000000e-001	6.7200688587621904e-001
-4.1760758780567503e-001	6.7274001916868276e-001
-4.1689844873150339e-001	6.7346938800000000e-001
-4.1120336350586373e-001	6.7883686180069658e-001
-4.0561224499999998e-001	6.8338394409073477e-001
-4.0421066401515260e-001	6.8436876824575577e-001
-4.0238818981953567e-001	6.8571428599999995e-001
-3.9641720359243376e-001	6.8913194419106505e-001
-3.9285714300000002e-001	6.9043382491682448e-001
-3.8671700712141832e-001	6.9206465351805058e-001
-3.8010204100000000e-001	6.9292951926153190e-001
-3.7499708800166742e-001	6.9305842908958248e-001
-3.6734693899999998e-001	6.9292819267466665e-001
-3.6182297660717566e-001	6.9265618006824237e-001
-3.5459183700000002e-001	6.9258209080367505e-001
-3.4920473714317435e-001	6.9278756810365949e-001
-3.4183673500000000e-001	6.9381135289890161e-001
-3.3828703993101678e-001	6.9455147671151241e-001
-3.2908163299999998e-001	6.9790462950365517e-001
-3.2904187869088780e-001	6.9792101986300292e-001
-3.2896491062542044e-001	6.9795918400000001e-001
-3.2102569764794836e-001	7.0247038401150363e-001
-3.1632653100000002e-001	7.0583226644630925e-001
-3.1385850198821930e-001	7.0783477413321105e-001
-3.1143925311256304e-001	7.1020408199999996e-001
-3.0776675129386410e-001	7.1423159142842252e-001
-3.0357142900000000e-001	7.1934449584667215e-001
-3.0222080334782736e-001	7.2115237936544307e-001
-3.0140020978872084e-001	7.2244898000000002e-001
-2.9750982121192138e-001	7.2887473448542606e-001
-2.9459222147324776e-001	7.3469387799999997e-001
-2.9353366100494499e-001	7.3730251866179031e-001
-2.9081632699999999e-001	7.4387594677328428e-001
-2.8998956810875715e-001	7.4614508745922148e-001
-2.8975098949051725e-001	7.4693877600000003e-001
-2.8717431281158967e-001	7.5568734035628338e-001
-2.8639610211278821e-001	7.5918367399999998e-001
-2.8506426208386937e-001	7.6590658964443770e-001
-2.8422952302671456e-001	7.7142857200000003e-001
-2.8361221678718918e-001	7.7675752415051735e-001
-2.8305214982951221e-001	7.8367346999999998e-001
-2.8285791624259399e-001	7.8827829324691445e-001
-2.8285223375947677e-001	7.9591836699999996e-001
-2.8306866919612739e-001	8.0072551345968890e-001
-2.8394633276851300e-001	8.0816326500000002e-001
-2.8567729060047042e-001	8.1547468802421952e-001
-2.8750638895910829e-001	8.2040816299999997e-001
-2.9081632699999999e-001	8.2571483679514279e-001
-2.9763573766528373e-001	8.3265306100000003e-001
-3.0357142900000000e-001	8.3667502721440901e-001
-3.0784853841626603e-001	8.4489795899999998e-001
-3.0775316915948775e-001	8.4891242957933610e-001
-3.0357142900000000e-001	8.4984080987358535e-001
-2.9851980755496332e-001	8.5229330038108109e-001
-2.9530846466669042e-001	8.5714285700000004e-001
-2.9456899299460371e-001	8.6074541637835633e-001
-2.9081632699999999e-001	8.6037724952946648e-001
-2.8337830622033677e-001	8.6224725500487198e-001
-2.7806122500000002e-001	8.6179187006176972e-001
-2.7130670089059966e-001	8.6290341181261121e-001
-2.6530612300000000e-001	8.6607473271819024e-001
-2.6332834415676798e-001	8.6748908729809260e-001
-2.6230650575695524e-001	8.6938775499999998e-001
-2.5909502481090801e-001	8.7566999869951578e-001
-2.5741728915973339e-001	8.8163265300000004e-001
-2.5671181741771210e-001	8.8562701758710005e-001
-2.5255102099999999e-001	8.8930561371468486e-001
-2.4915526256953352e-001	8.9061762314103232e-001
-2.3979591800000000e-001	8.9096332583356153e-001
-2.3537371628408771e-001	8.8963223732498808e-001
-2.2704081600000001e-001	8.8868965674995071e-001
-2.2175703883452680e-001	8.8880512488800589e-001
-2.1428571399999999e-001	8.9029586867013166e-001
-2.1137562764760104e-001	8.9108386808344497e-001
-2.0475838070817934e-001	8.9387755099999999e-001
-2.0281114311087992e-001	8.9510686087447622e-001
-2.0153061200000000e-001	8.9552825421268401e-001
-1.9476171927936481e-001	8.9962431194573567e-001
-1.8877551000000001e-001	9.0408502676166291e-001
-1.8759701155449771e-001	9.0499109048492632e-001
-1.8642360322543647e-001	9.0612244900000005e-001
-1.8135493490313581e-001	9.1124359486046846e-001
-1.7602040799999999e-001	9.1749413085291143e-001
-1.7561808077577726e-001	9.1798111286222273e-001
-1.7535441983008621e-001	9.1836734700000000e-001
-1.7057128095028795e-001	9.2538108299809951e-001
-1.6761299168377514e-001	9.3061224499999995e-001
-1.6622467779999417e-001	9.3345324194655555e-001
-1.6326530600000000e-001	9.3922247087386290e-001
-1.6208360268297467e-001	9.4172270780824396e-001
-1.6160794856978419e-001	9.4285714300000001e-001
-1.5853720928808751e-001	9.5056306812690938e-001
-1.5701612995713257e-001	9.5510204099999996e-001
-1.5560963290654056e-001	9.5999749278226254e-001
-1.5414695226106540e-001	9.6734693900000002e-001
-1.5375279370116521e-001	9.7045982513345619e-001
-1.5426544937774384e-001	9.7959183699999997e-001
-1.5548088604933380e-001	9.8436369179853656e-001
-1.5924848380077272e-001	9.9183673500000002e-001
-1.6326530600000000e-001	9.9683188450593652e-001
-1.7240608586839834e-001	1.0040816330000000e+000
-1.7602040799999999e-001	1.0057561046196091e+000
-1.8807970821919320e-001	1.0163265310000000e+000
